Curso	CR CicloBasico	CR Técnico	CR Profissio.	Fez estágio?	% Faltas	Formado?	Empregado?
Eng Comp	0,29	0,15	0,90	Sim	0,04	Sim	Sim
Eng Comp	0,68	0,63	0,98	Não	0,26	Não	Sim
Eng Comp	0,50	0,50	0,07	Não	0,20	Sim	Não
Eng Agro	0,46	0,22	0,48	Sim	0,21	Sim	Sim
Eng Agro	0,83	0,28	0,65	Sim	0,47	Não	Sim
Eng Comp	0,81	0,42	0,26	Não	0,40	Não	Não
Eng Qui	0,88	0,26	0,42	Não	0,44	Não	Não
Eng Mec	0,95	0,74	0,02	Sim	0,14	Sim	Sim
Eng Elét	0,20	0,35	0,18	Sim	0,36	Não	Sim
Eng Elét	0,46	0,98	0,48	Não	0,03	Sim	Não
Eng Comp	0,08	0,70	0,56	Não	0,07	Sim	Não
Eng Comp	0,13	0,05	0,05	Sim	0,02	Sim	Sim
Eng Comp	0,40	0,79	0,60	Não	0,42	Não	Não
Eng Comp	0,87	0,92	0,10	Não	0,39	Não	Não
Eng Comp	0,02	0,65	0,33	Sim	0,22	Sim	Sim
Eng Qui	0,26	0,27	0,76	Não	0,38	Não	Sim
Eng Qui	0,25	0,09	0,70	Não	0,16	Sim	Sim
Eng Qui	0,60	0,12	0,86	Sim	0,01	Sim	Sim
Eng Qui	0,71	0,68	0,85	Sim	0,43	Não	Sim
Eng Mec	0,39	0,82	0,15	Não	0,09	Sim	Não
Eng Mec	0,12	0,25	0,94	Não	0,16	Sim	Sim
Eng Mec	0,94	0,17	0,39	Sim	0,14	Sim	Sim
Eng Mec	0,20	0,64	0,11	Não	0,39	Não	Não
Eng Agro	0,84	0,29	0,15	Não	0,22	Sim	Não
Eng Agro	0,77	0,52	0,01	Sim	0,01	Sim	Sim
Eng Agro	0,92	0,93	0,53	Sim	0,12	Sim	Sim
Eng Agro	0,27	0,16	0,23	Sim	0,49	Não	Sim
Eng Elét	0,17	0,79	0,40	Não	0,26	Não	Não
Eng Elét	0,46	0,45	0,56	Não	0,43	Não	Não
Eng Elét	0,10	0,62	0,54	Sim	0,16	Sim	Sim
Eng Elét	0,42	0,50	0,83	Sim	0,01	Sim	Sim
Eng Elét	0,71	0,87	0,42	Sim	0,27	Não	Sim
